date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2017-06-14,0.5870000000000001,0.6101,0.4795,0.5202,8566444,USD,-3227174.921898926,8566444,,,,,-2356195.164152618,,,1000.0,,,,,,0.0,0.0,,0.6671999999999999,0.40599999999999997,,0.4372128637059726,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.5448,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-32.912577625119525,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,0.5202,0.5447,0.2912,0.3467,7700470,USD,-7555841.489946263,865974,,,-0.4175910691165603,,-5387741.154818699,,,666.4744329104191,,,,,,0.0,0.0,,0.6574499999999999,0.27335,,0.19096589429835992,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-33.35255670895809,-40.57535003235735,-33.35255670895809,,,,,,-0.1735,-0.3335255670895809,-865974.0,,0.0,0.17,,,,,,,,,,,,,,,,,,,,,-0.4057535003235735,,,,,,,
2017-06-16,0.3467,0.599,0.3053,0.4082,5057322,USD,-9069422.027229205,5923296,,,0.19861381181581875,,-1671201.5093865185,,,784.6981930026913,,,,,,0.0,0.0,,0.6820333333333332,0.23016666666666666,,0.39399527884331675,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.6101,0.0,1.0,,,,,,,,,,,,,,,,,,,17.73867897317565,16.32973976847667,-21.53018069973087,,,,,,0.0615,0.17738678973175648,-2643148.0,2.052225586449478,0.06,0.0,,,,,,,,,,,,,,,,,,,,,0.1632973976847667,,,,,,,
2017-06-17,0.4082,0.4512,0.4,0.428,1562627,USD,-8922925.745979205,7485923,,,-0.08699196929273581,,972898.3283305166,,,822.7604767397154,,,,,,0.0,0.0,,0.6309249999999998,0.266425,,0.44327846364883416,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.604004,0.0,0.0,,,,,,,,,,,,,,,,,,,4.850563449289558,4.736594520605242,-17.723952326028446,,,,,,0.019799999999999984,0.04850563449289558,-3494695.0,0.32217151669146027,0.02,0.0,,,,,,,,,,,,,,,,,,,,,0.04736594520605242,,,,,,,
2017-06-18,0.428,0.4502,0.385,0.4056,1925682,USD,-9631765.745979205,5560241,,,-0.027086507533434924,,-24987.14289861571,,,822.7604767397154,,,,,,0.0,0.0,,0.6004999999999999,0.28282,,0.38648954923193163,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.599,0.0,0.0,,,,,,,,,,,,,,,,,,,-5.23364485981308,-5.375574330482335,-22.029988465974625,,,,,,-0.022399999999999975,-0.0523364485981308,363055.0,-1.1038874637128562,0.0,0.02,,,,,,,,,,,,,,,,,,,,,-0.053755743304823356,,,,,,,
2017-06-19,0.4056,0.435,0.395,0.4254,2081943,USD,-8549155.385979205,7642184,,,-0.004995333685888595,,849.9551208317425,,,822.7604767397154,,,,,,0.0,0.0,,0.5768277777777777,0.29876111111111114,,0.4554263565891473,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.5931259999999999,0.0,0.0,,,,,,,,,,,,,,,,,,,4.881656804733714,4.76624504891634,-18.2237600922722,,,,,,0.019799999999999984,0.04881656804733714,156261.0,-0.5695941386291333,0.02,0.0,,,,,,,,,,,,,,,,,,,,,0.0476624504891634,,,,,,,
2017-06-20,0.4254,0.4472,0.411,0.4405,3560891,USD,-6306384.258907379,11203075,,,0.014334052909791374,,228030.71245927946,,,822.7604767397154,,,,,,0.0,0.0,,0.5614380952380952,0.31275238095238095,,0.5136910232843138,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.5873694799999999,0.0,0.0,,,,,,,,,,,,,,,,,,,3.5496003761166017,3.488054261009732,-15.321030372933485,,,,,,0.015100000000000002,0.03549600376116602,1478948.0,8.464600892097197,0.02,0.0,,,,,,,,,,,,,,,,,,,-9.797753523028625,,0.03488054261009732,,,,,,,
2017-06-21,0.4405,0.4624,0.415,0.425,3798053,USD,-8501883.25046856,7405022,,,0.011980875464349757,,-7245.781282702854,,,822.7604767397154,,,,,,0.0,0.0,,0.55145,0.322,,0.44889954238396157,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.5817280903999998,0.0,0.0,,,,,,,,,,,,,,,,,,,-3.518728717366637,-3.582127645181732,-18.300653594771244,,,,,,-0.015500000000000014,-0.03518728717366637,237162.0,-0.8396414207936993,0.0,0.02,0.017142857142857144,0.03,0.5714285714285715,36.363636363636374,,,,,,,,,,,,,-361574.64560000005,,66.28050664195257,,-0.03582127645181732,0.47742234655508264,,,-0.40513105991034415,,,
2017-06-22,0.425,0.4499,0.4114,0.4373,1188160,USD,-8091427.977741286,8593182,,,-0.026084449905736537,,-99256.43337651069,,,846.5721328900648,,,,,,0.0,0.0,,0.5425518518518518,0.33004074074074075,,0.5047230645892155,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.45065,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.5761995285919999,0.0,0.0,,,,,,,,,,,,,,,,,,,2.894117647058825,2.8530289494458128,-15.936178392925793,,,,,,0.012300000000000033,0.028941176470588248,-2609893.0,-12.004684561607677,0.01,0.0,0.018571428571428572,0.005714285714285712,3.2500000000000018,76.47058823529413,,,,,,,,,,,,,107647.29600000002,,44.74766355140274,,0.028530289494458128,0.18609818464096495,,,1162406.5003640687,,,
2017-06-23,0.4373,0.4828,0.433,0.4828,2235736,USD,-5855691.977741286,10828918,,,0.060698132516540416,,267009.634125987,,,846.5721328900648,,,,,,0.0,0.0,0.43928666666666666,0.5398966666666667,0.3386766666666666,45.80607955321508,0.71624755657158,0.0,0.0,,,,,,0.10061,,,,,,,,,,,,,,,,,,0.4451,,,0.45065,,0.0,0.0,0.0,,0.7852415384615384,0.831416355983163,,,,,0.5707815380201599,0.0,0.0,,,,,,,,,,,,,,,,,,0.4828,10.404756460096042,9.898303080450145,-7.189542483660127,,,,,,0.045499999999999985,0.10404756460096043,1047576.0,-1.4013865702540296,0.05,0.0,0.017142857142857144,0.005714285714285712,3.0000000000000013,75.00000000000001,,,,,,,,,,,,,166785.9056,,210.74414891382008,,0.09898303080450144,0.13870980881219033,,,32311.11091194543,,,
