date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,7d_force_index,14d_force_index,7d_cci,14d_cci,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2020-08-21,2.909,3.0780000000000003,2.909,3.0780000000000003,1066769,USD,1066769.0,1066769,,,,,193359.22490405978,,,1000.0,,,,,,0.0,0.0,,3.1906666666666674,2.8526666666666665,,0.6666666666666662,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.9935,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-86.37945363937133,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,3.0780000000000003,4.464,2.97,4.464,4020158,USD,5086927.0,5086927,,,26.887226820438414,,888777.3510011364,,,1000.0,,,,,,0.0,0.0,,4.325333333333334,2.662333333333333,,1.0833834435758667,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.6865,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,45.029239766081865,37.176518966232244,45.029239766081865,,,,,,1.3860000000000001,0.45029239766081863,2953389.0,,1.39,0.0,,,,,,,,,,,,,,,,,,,,,0.3717651896623224,,,,,,,
2020-08-23,4.4510000000000005,4.4510000000000005,3.915,3.977,1560250,USD,3887630.3582089543,3526677,,,16.008716551834652,,1640031.139006791,,,890.9050179211469,,,,,,0.0,0.0,,4.433666666666667,2.9676666666666662,,0.6884947703501588,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.6865,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,,3.0780000000000003,0.0,1.0,,,,,,,,,,,,,,,,,,,-10.909498207885315,-11.551745885345643,29.207277452891468,,,,,,-0.48700000000000054,-0.10909498207885315,-2459908.0,-1.8329102600436311,0.0,0.49,,,,,,,,,,,,,,,,,,,,,-0.11551745885345643,,,,,,,
2020-08-24,3.977,4.73,3.977,4.5939999999999985,1559675,USD,4883916.779191682,5086352,,,8.231618766730248,,71755.75737968611,,,1029.1218637992827,,,,,,0.0,0.0,,4.621916666666667,3.145916666666666,,0.9810862691960238,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.8195,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,3.915,3.0780000000000003,1.0,0.0,,,,,,,,,,,,,,,,,,,15.514206688458598,14.422333804135267,49.25276153346323,,,,,,0.6169999999999987,0.15514206688458598,-575.0,-0.9997662514207848,0.62,0.0,,,,,,,,,,,,,,,,,,,,,0.14422333804135268,,,,,,,
2020-08-25,4.595,5.55,4.595,5.55,3024350,USD,7908266.779191682,8110702,,,22.70388678559028,,871330.9332509344,,,1029.1218637992827,,,,,,0.0,0.0,,4.934866666666667,3.372066666666666,,1.393609760259363,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.2295,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,3.915,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,20.80975185023948,18.904682349143688,80.31189083820661,,,,,,0.9560000000000013,0.20809751850239477,1464675.0,-2548.2608695652175,0.96,0.0,,,,,,,,,,,,,,,,,,,,,0.18904682349143687,,,,,,,
2020-08-26,5.55,6.391,5.55,6.059,2112266,USD,8352822.168014513,10222968,,,35.75392493180311,,823079.2605331682,,,1123.5043914882622,,,,,,0.0,0.0,,5.252555555555556,3.669888888888888,,1.5095478798090416,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.65,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,3.977,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,9.171171171171189,8.77468422045089,96.84860298895386,,,,,,0.5090000000000003,0.09171171171171189,-912084.0,-1.622721081468585,0.51,0.0,,,,,,,,,,,,,,,,,,,,,0.0877468422045089,,,,,,,
2020-08-27,6.059,6.57,5.652,5.652,2218474,USD,6134348.168014513,8004494,,,5.813861239753105,,44698.41838575341,,,1123.5043914882622,,,,,,0.0,0.0,,5.484476190476191,3.8656190476190466,,1.1034827626779617,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.12184,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,-6.717280079220989,-6.9535305140570935,83.62573099415202,,,,,,-0.40700000000000003,-0.06717280079220989,106208.0,-1.1164454151152745,0.0,0.41,,,,,,,,,,,,,,,,,,,94.59734657537695,,-0.06953530514057094,,,,,,,
2020-08-28,5.652,6.206,5.652,6.17,1605011,USD,7530765.68064989,9609505,,,-6.2820753253404495,,-1923.5009535861318,,,1226.4724160443343,,,,,,0.0,0.0,,5.6193333333333335,4.064333333333333,,1.3541264737406213,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.3176928,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,9.164897381457893,8.768937309501545,100.45484080571798,,,,,,0.5179999999999998,0.09164897381457893,-613463.0,-6.776052651401025,0.52,0.0,0.5714285714285714,0.12857142857142856,4.444444444444445,81.63265306122449,,,,,,,,,,,,,4962694.011999999,,75.85134389801507,,0.08768937309501545,0.43100857045200613,,,8.231560042130861e+17,,,
2020-08-29,6.17,6.291,6.15,6.15,803570,USD,6727195.68064989,8805935,,,5.114862426422094,,144492.8461192148,,,1222.496816640625,,,,,,0.0,0.0,,5.699185185185185,4.285629629629629,,1.3189226012681443,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,4.7395,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.497877376,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.32414910858994395,-0.32467560988698185,99.80506822612085,,,,,,-0.019999999999999574,-0.0032414910858994395,-801441.0,0.3064210881503855,0.0,0.02,0.3728571428571428,0.13142857142857142,2.83695652173913,73.93767705382436,,,,,,,,,,,,,1354819.02,,72.99081019895253,,-0.0032467560988698185,0.29669439386562957,,,159951617.9337489,,,
2020-08-30,6.15,6.15,5.89,5.89,830835,USD,5896360.68064989,7975100,,,-6.2744106832283455,,-37729.496699213385,,,1222.496816640625,,,,,,0.0,0.0,5.090833333333333,5.752933333333333,4.428733333333333,26.01145850384679,1.103509036902784,1.0,0.0,,,,,,0.6635000000000004,,,,,,,,,,,,,,,,,,4.7700000000000005,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.66364718592,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,5.89,-4.227642276422772,-4.319608415493148,91.35802469135798,,,,,,-0.2600000000000007,-0.04227642276422772,27265.0,-1.0340199715262883,0.0,0.26,0.3728571428571428,0.09857142857142856,3.7826086956521734,79.0909090909091,,,,,,,,,,,,,1589387.3549999997,,39.62620123050623,,-0.04319608415493148,0.2569830730124519,,,14773302800.778976,,,
2020-08-31,5.898,6.29,5.898,6.29,805931,USD,6702291.68064989,8781031,,,3.5993155741620515,,19607.424489626857,,,1305.5186717605316,,,,,,0.0,0.0,5.4046,6.089,4.7202,25.326573659475265,1.1468439509059027,1.0,0.0,,,,,,0.6371500000000004,,,,,,,,,,,,,,,,,,5.2425,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.816155411046401,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,5.958021980388424,6.791171477079794,6.570507304885398,104.35347628330081,,,,,,0.40000000000000036,0.06791171477079794,-24904.0,-1.9134054648817165,0.4,0.0,0.3414285714285713,0.09857142857142856,3.463768115942028,77.59740259740259,,,,,,,,,,,,,1366858.9760000012,,75.23815988957507,,0.06570507304885398,0.23677234402276964,,,134800914.34949473,,,
2020-09-01,6.29,6.627000000000002,6.2570000000000014,6.2570000000000014,1016741,USD,5685550.68064989,7764290,,,12.663992108118059,,49397.902937802755,,,1305.5186717605316,,,,,,0.0,0.0,5.6460333333333335,6.218033333333334,5.074033333333333,20.262012858585102,1.034061771561772,1.0,0.0,,,,,,0.6104350000000004,,,,,5.34425,,5.415482486617234,,,,,,,,,,,5.3020000000000005,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,4.956462978162689,3.0780000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,5.988857645867207,-0.5246422893481539,-0.5260233696122496,103.28135152696558,260.28,1.0801751959428307,6.758656201014293,,,-0.032999999999998586,-0.005246422893481539,210810.0,-9.464905236106649,0.0,0.03,0.20428571428571418,0.10285714285714286,1.98611111111111,66.51162790697673,,,,,,,,,,,,,718835.8870000016,,148.45533675799211,,-0.005260233696122496,0.1686914505014556,,,1436.0007819740563,,,
2020-09-02,6.2570000000000014,6.287000000000001,5.9270000000000005,6.127000000000002,988583,USD,5795393.23620545,6775707,,,-12.19927917028721,,-25873.775394349814,,,1278.3942627260312,,,,,,0.0,0.0,5.8459666666666665,6.400366666666668,5.291566666666666,18.966923063764785,0.7534571909571918,0.0,0.0,,,,,,0.5853915000000004,,,,,5.598333333333333,,5.524946719445352,,,,,,,,,,,5.611000000000001,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,5.12351668034642,3.0780000000000003,0.0,0.0,,,,,,,,,,,99.05782975958418,,,,,,,6.011046930377931,-2.077673006233016,-2.0995603272708996,99.05782975958417,260.28,1.0801751959428307,6.758656201014293,,,-0.1299999999999999,-0.020776730062330162,-28158.0,-1.1335705137327452,0.0,0.13,0.1314285714285713,0.12142857142857143,1.0823529411764696,51.97740112994347,,,,,,,,,,,,,67223.64400000138,,0.11211211211321975,,-0.020995603272708996,0.1495449396278975,,,1.0468492462165666,,,
2020-09-03,6.127000000000002,6.249,5.724,5.724,1228432,USD,4566961.23620545,5547275,,958252.3488687038,-5.149857704781406,,-101338.95024031734,5.190104677113796,72.70847279043458,1278.3942627260312,,,,,,0.0,0.0,5.9925,6.524100000000002,5.4609000000000005,17.742177722152707,0.24746049661399494,0.0,0.0,,,,,,0.5793523500000003,4.414265676010704,,,,5.703333333333333,,5.555570301069144,,,,,,,,,,,6.088500000000001,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,5.273865012311778,3.0780000000000003,0.0,0.0,65.27662509992066,,,,,,75.71274878967185,,-24.287251210328158,,28.225806451612893,,,,,,,5.992868450942539,-6.577444099885776,-6.803737204931326,85.96491228070174,260.28,1.0801751959428307,6.758656201014293,,,-0.40300000000000136,-0.06577444099885776,239849.0,-9.517970026280276,0.0,0.4,0.1314285714285713,0.12000000000000001,1.0952380952380942,52.272727272727245,,,,,,,,,,,,,88447.10400000008,,-111.77165209048233,38.41416296341934,-0.06803737204931326,0.14871893630323385,,,1.2600347526892983,,,
2020-09-04,5.724,5.893,5.102,5.124,1660662,USD,2998674.8721093666,3886613,,679016.6990303175,-23.291855898430846,5.969994744484554,-254873.01301076933,5.301773406967552,67.48693843416754,1278.3942627260312,,,,,,0.0,0.0,6.006633333333333,6.521833333333335,5.491433333333334,17.154368226238788,-0.3565929089026922,0.0,1.0,,,,,,0.6005171150000003,6.635586577553896,,,,5.798916666666666,,5.48917487013543,,1.2436041292639133,0.6816651705565528,0.5619389587073604,,,,-687.9800700887643,-687.9800700887643,0.0,5.864500000000001,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.024670340681364,,,,5.273865012311778,6.627000000000002,0.0,1.0,55.116028452674996,,,,,,58.900738310090205,,-41.099261689909795,,28.840834800100573,,,,,,,5.975169908877569,-10.482180293501052,-11.073247765971672,66.47173489278751,260.28,1.0801751959428307,6.758656201014293,,,-0.6000000000000005,-0.10482180293501053,432230.0,0.8020921496441511,0.0,0.6,0.05714285714285704,0.2057142857142857,0.2777777777777773,21.73913043478258,0.3142857142857142,0.16714285714285712,1.8803418803418803,65.28189910979228,,,,,,,,,-1737052.4520000005,3397714.451999999,-188.46961425400394,-18.481518481518524,-0.11073247765971672,0.14740075445754938,0.5012619928799564,,-1.1781307360310982,691294.3950166029,,
2020-09-05,5.124,5.124,4.131,4.131,3045676,USD,-47001.12789063342,840937,,149963.41802598676,-28.36513141910038,2.02339772737464,-764307.0486058944,5.42698646752022,55.71000489617594,1278.3942627260312,,,,,,0.0,0.0,5.852833333333334,6.383233333333335,5.3224333333333345,18.124555058803434,-1.1231460532931126,0.0,1.0,,,,,,0.6397654035000002,11.321892098043604,,,,5.760333333333333,,5.280224890114594,,1.1354179051242415,0.9189157056235879,0.21650219950065352,,,,-663.6804829587605,-675.8302765237624,12.149793565001914,5.379000000000001,,,4.768000000000001,,0.0,40.74584996686139,24.65281524067882,,23.14711603375527,22.024670340681364,,,,5.273865012311778,6.596500000000002,0.0,0.0,43.14622532988592,,,,,,7.964601769911507,47.52602962322451,-92.03539823008849,,-10.078363082281202,,,,,,,5.71866075765638,-19.37939110070257,-21.54158756198601,34.210526315789465,260.28,1.0801751959428307,6.758656201014293,,,-0.9929999999999994,-0.1937939110070257,1385014.0,2.204344908960507,0.0,0.99,0.05714285714285704,0.34428571428571425,0.16597510373443955,14.23487544483983,0.215,0.23785714285714285,0.903903903903904,47.47634069400631,,,,,,,,,-6149219.8440000005,-1014210.1080000006,-179.27571600886404,-121.31025579309009,-0.2154158756198601,0.23497298731909858,0.4146258697585956,,-0.7799639188223094,-0.5143318535716667,,
